duration_short;duration_medium;duration_long;dynamics_decreasing;dynamics_constant;dynamics_increasing;variability_low;variability_medium;variability_high;time_beginning;time_middle;time_ending;id;label
0.0;0.9802099748588847;0.019790025141115348;1.0;0.0;0.0;0.0;0.9408291181019578;0.059170881898042225;[0.];[0.91139241];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.6626238116396211;0.33737618836037886;0.0;0.0;0.5521164227735602;0.44788357722643984;0.5435909257496425;0.45640907425035754;0.0;[0.];[0.94936709];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.014417194242721563;0.9855828057572784;0.0;0.0;0.0;1.0;0.0;0.9665005524262351;0.03349944757376484;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.32702788173533726;0.6729721182646627;0.0;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.22498750063547782;0.7750124993645222;0.0;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.44230697179302403;0.557693028206976;0.0;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.24014549839057328;0.7598545016094267;0.0;1.0;0.0;0.0;0.14152152513319852;0.8584784748668014;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.6272569141467952;0.37274308585320487;0.0;0.0;1.0;0.0;0.6013785052756587;0.3986214947243413;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.032630988705237764;0.9673690112947623;0.0;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.49166896049150877;0.5083310395084912;0.0;0.9777096053577197;0.022290394642280335;0.0;0.3746588443215691;0.625341155678431;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.0;0.5376423329137936;0.4623576670862065;0.9442812309340359;0.055718769065964034;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.7526524591573976;0.24734754084260235;0.0;0.8350015645904085;0.16499843540959147;0.0;0.61698371392632;0.38301628607368;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.9285789392068469;0.07142106079315312;0.9276239872659172;0.07237601273408273;0.0;0.0;0.8943356439588341;0.1056643560411659;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.8409450996504796;0.15905490034952036;0.0;0.0;1.0;0.0;0.8068397590083056;0.19316024099169443;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.33491688350622484;0.6650831164937752;0.0;1.0;0.0;0.0;0.2293301098624664;0.7706698901375336;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.8134177369599469;0.1865822630400531;0.0;0.4603564308163605;0.5396435691836394;0.0;0.7014086744326674;0.29859132556733264;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.4838517328105439;0.5161482671894562;0.0;0.0;0.11470447582076665;0.8852955241792333;0.36740811605721396;0.632591883942786;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.40961990023510053;0.5903800997648995;0.0;0.0;0.06423771339422871;0.9357622866057713;0.29857313722879775;0.7014268627712024;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.0;0.8766108410870126;0.12338915891298749;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.0;0.5088931500642443;0.4911068499357558;0.9050683054830583;0.09493169451694178;0.0;[0.];[0.96202532];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.9843069990745411;0.015693000925458927;1.0;0.0;0.0;0.0;0.9447723432887822;0.055227656711217765;[0.];[0.92405063];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.6645736610353357;0.33542633896466434;0.0;0.0;1.0;0.0;0.63724981610098;0.3627501838990201;[0.];[0.88607595];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.7572620246210088;0.24273797537899117;1.0;0.0;0.0;0.0;0.7291039342330426;0.27089606576695735;[0.];[0.84810127];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[0.79746835];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.0;0.5697826327448525;0.4302173672551474;0.9881195267159577;0.01188047328404226;0.0;[0.];[0.75949367];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.];[0.72151899];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.9516124226630089;0.04838757733699113;0.0;0.0;0.8126223722285512;0.18737762777144884;0.8338012784493741;0.16619872155062582;0.0;[0.];[0.6835443];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.33657352717011946;0.6634264728298805;0.0;1.0;0.0;0.0;0.23086538377836338;0.7691346162216366;0.0;[0.];[0.62025316];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;0.0;0.17912286382320353;0.8208771361767964;0.0;1.0;0.0;0.0;[0.];[0.58227848];[0.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[0.5443038];[6.3240552e-17];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.7183015416823335;0.2816984583176665;0.0;0.8538045323953972;0.14619546760460275;0.0;0.5850554028302741;0.41494459716972587;0.0;[0.];[0.50632911];[4.84844232e-16];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.2075410004588866;0.7924589995411134;0.0;0.0;1.0;0.0;0.19808359234124487;0.8019164076587552;[0.];[0.46835443];[0.03164557];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.];[0.43037975];[0.06962025];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[0.39240506];[0.10759494];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.850998656501762;0.149001343498238;0.0;0.781126094600427;0.218873905399573;0.0;0.7084667598010861;0.2915332401989139;0.0;[0.];[0.35443038];[0.14556962];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.2567262858987588;0.7432737141012412;0.0;0.7793472703542154;0.22065272964578472;0.0;0.16478674521020126;0.8352132547897988;0.0;[0.];[0.3164557];[0.1835443];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.0;0.8973481558957682;0.10265184410423184;1.0;0.0;0.0;[0.];[0.26582278];[0.23417722];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.24541331975791672;0.7545866802420832;0.0;0.0;1.0;0.0;0.2344648471283595;0.7655351528716405;[0.];[0.2278481];[0.2721519];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.050393693001021186;0.9496063069989789;0.0;1.0;0.0;0.0;[0.];[0.18987342];[0.31012658];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.3747501899584938;0.6252498100415061;0.0;1.0;0.0;0.0;[0.];[0.15189873];[0.34810127];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.5923288059759922;0.40767119402400775;0.0;1.0;0.0;0.0;[0.];[0.11392405];[0.38607595];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.7733412255417869;0.22665877445821317;0.0;0.8236734634996644;0.1763265365003355;0.0;0.6362193547838715;0.36378064521612846;0.0;[0.];[0.07594937];[0.42405063];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.14983569978490446;0.8501643002150955;0.0;1.0;0.0;0.0;0.05787906496758417;0.9421209350324158;0.0;[0.];[0.03797468];[0.46202532];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.03054584619432647;0.9694541538056736;0.0;1.0;0.0;0.0;[0.];[0.];[0.5];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.8950214803261466;0.1049785196738534;0.0;0.15048210186146135;0.8495178981385386;0.0;0.8619498383851166;0.13805016161488337;[0.];[0.];[0.53797468];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.9286439183024569;0.07135608169754312;1.0;0.0;0.0;0.0;0.8912062320036714;0.10879376799632859;[0.];[0.];[0.58860759];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.6727927897484592;0.32720721025154076;0.0;0.6268869929326604;0.37311300706733963;0.0;0.5531136745910011;0.44688632540899886;0.0;[0.];[0.];[0.62658228];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.09174888711905256;0.9082511128809474;0.0;1.0;0.0;0.0;[0.];[0.];[0.67721519];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.5420368404856246;0.4579631595143754;0.0;0.0;0.1542785158119584;0.8457214841880416;0.4213857851996437;0.5786142148003562;0.0;[0.];[0.];[0.74050633];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.8448208845494563;0.15517911545054375;0.0;0.784512435970725;0.21548756402927502;0.0;0.7027165951531797;0.2972834048468202;0.0;[0.];[0.];[0.77848101];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.3417701277795782;0.6582298722204218;0.0;1.0;0.0;0.0;0.23568134981586655;0.7643186501841335;0.0;[0.];[0.];[0.8164557];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.1933062854911868;0.8066937145088132;0.0;0.0;1.0;0.0;0.1844096724027382;0.8155903275972618;[0.];[0.];[0.85443038];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[0.];[0.89240506];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.37491193593030886;0.6250880640696911;1.0;0.0;0.0;0.0;0.35887679203353007;0.6411232079664699;[0.];[0.];[0.93037975];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.1606991508857885;0.8393008491142114;0.0;1.0;0.0;0.0;[0.];[0.];[0.96835443];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.23440372935565726;0.7655962706443428;0.0;0.0;0.0;1.0;0.13620276927669278;0.8637972307233073;0.0;[0.];[0.];[1.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.2609381072661622;0.7390618927338378;0.0;1.0;0.0;0.0;0.16078335137772748;0.8392166486222725;0.0;[0.];[0.];[1.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.9495939158804686;0.050406084119531375;0.714823678308305;0.28517632169169504;0.0;0.0;0.919201931334777;0.08079806866522306;[0.];[0.];[1.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.6066052480890923;0.3933947519109076;0.0;1.0;0.0;0.0;[0.];[0.];[1.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.1823710494424626;0.8176289505575374;0.0;1.0;0.0;0.0;[0.];[0.];[1.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.19712689904309105;0.8028731009569089;0.0;1.0;0.0;0.0;[0.];[0.];[1.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
1.0;0.0;0.0;0.235490491596098;0.764509508403902;0.0;1.0;0.0;0.0;[0.];[0.];[1.];QC_Shew_12_02_pt5_1_3_26Dec12_Leopard_12-11-09;_good_
0.0;0.1253121761067181;0.8746878238932818;0.12115357220703254;0.8788464277929675;0.0;1.0;0.0;0.0;[1.];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.85443038];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.9818043597726513;0.01819564022734867;0.0;0.0;1.0;0.0;0.9423636402039227;0.0576363597960773;[0.79113924];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.17705772438674514;0.822942275613255;0.0;0.0;1.0;0.0;0.16880147729259404;0.8311985227074059;[0.75316456];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.7821101956718887;0.2178898043281113;0.0;0.8188711917180571;0.18112880828194286;0.0;0.644373834917049;0.355626165082951;0.0;[0.71518987];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.0;0.9409107704618069;0.059089229538193115;1.0;0.0;0.0;[0.67721519];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.3461811871856199;0.6538188128143801;0.0;1.0;0.0;0.0;[0.63924051];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.7219879696538909;0.27801203034610905;0.0;0.2845536679207223;0.7154463320792777;0.0;0.6988494167598547;0.3011505832401453;[0.58860759];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.5641819712743025;0.43581802872569764;1.0;0.0;0.0;0.0;0.5431183830748392;0.4568816169251608;[0.52531646];[0.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.07932183090298794;0.920678169097012;0.0;1.0;0.0;0.0;[0.47468354];[0.02531646];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.0;0.6981620175311463;0.3018379824688537;1.0;0.0;0.0;[0.43670886];[0.06329114];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.9939383604075136;0.006061639592486438;0.0;0.24452304287707058;0.7554769571229294;0.0;0.9574483732963037;0.04255162670369629;[0.39873418];[0.10126582];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.0;0.4872494734322545;0.5127505265677454;0.8755470532548925;0.12445294674510758;0.0;[0.34810127];[0.15189873];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.36139254311002517;0.6386074568899749;0.0;1.0;0.0;0.0;0.25386761097534016;0.7461323890246598;0.0;[0.31012658];[0.18987342];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.29967057340148295;0.7003294265985169;0.0;1.0;0.0;0.0;[0.2721519];[0.2278481];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.8091368423293641;0.19086315767063586;0.0;0.8040669408776719;0.19593305912232806;0.0;0.6695121392144359;0.33048786078556414;0.0;[0.23417722];[0.26582278];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.990873164455796;0.009126835544204065;0.0;0.2416072588649356;0.7583927411350644;0.0;0.954487395893597;0.04551260410640298;[0.19620253];[0.30379747];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.04477713291553857;0.9552228670844614;0.0;0.0;1.0;0.0;0.04174260603495256;0.9582573939650475;[0.14556962];[0.35443038];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.10759494];[0.39240506];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.855164110422077;0.144835889577923;0.0;0.11261722474904076;0.8873827752509592;0.0;0.8234980720610463;0.17650192793895367;[0.06962025];[0.43037975];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.20539223768646792;0.7946077623135321;0.0;0.7981035930669836;0.20189640693301633;0.0;0.11701308685994477;0.8829869131400552;0.0;[0.01898734];[0.48101266];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.31848906063804194;0.6815109393619581;0.0;1.0;0.0;0.0;[0.];[0.53164557];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.6903476060109089;0.3096523939890911;0.0;0.8691008958513047;0.13089910414869527;0.0;0.5590814684958808;0.4409185315041192;0.0;[0.];[0.59493671];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.0;0.9663911597917262;0.033608840208273844;1.0;0.0;0.0;[0.];[0.63291139];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.0;0.844426391274722;0.1555736087252781;1.0;0.0;0.0;[0.];[0.6835443];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.2847969977331351;0.7152030022668648;0.0;1.0;0.0;0.0;[0.];[0.73417722];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.7748766732269322;0.2251233267730678;0.0;0.8228326217429679;0.17716737825703216;0.0;0.6376471430707233;0.36235285692927666;0.0;[0.];[0.7721519];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.21226902742500645;0.7877309725749935;0.0;1.0;0.0;0.0;0.1156999619948153;0.8843000380051848;0.0;[0.];[0.81012658];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.0;0.6079683865508394;0.3920316134491606;1.0;0.0;0.0;[0.];[0.84810127];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.6440295184423293;0.35597048155767075;0.0;0.0;0.22368923225427922;0.7763107677457208;0.5160596847534483;0.4839403152465517;0.0;[0.];[0.88607595];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.7987253469982336;0.20127465300176636;0.0;0.0;1.0;0.0;0.7662347279733164;0.2337652720266836;[0.];[0.92405063];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.20762438192140317;0.7923756180785968;0.0;0.0;1.0;0.0;0.20005075309898546;0.7999492469010145;[0.];[0.96202532];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.8203394462018381;0.17966055379816193;0.0;0.7979290399009085;0.20207096009909148;0.0;0.679934579644862;0.32006542035513796;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.10699687902411706;0.8930031209758829;0.0;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.4450748473571389;0.554925152642861;0.0;1.0;0.0;0.0;0.3314465984084351;0.668553401591565;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.3510238692126294;0.6489761307873706;0.0;0.02015925224476833;0.9798407477552317;0.0;0.340859530467507;0.659140469532493;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.3416837112075895;0.6583162887924104;0.0;0.0;0.018069519228461475;0.9819304807715385;0.2356012619757718;0.7643987380242282;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.6609472462147082;0.3390527537852917;0.8805382391702525;0.11946176082974753;0.0;0.0;0.6398671887843721;0.3601328112156279;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.0;0.670375369648123;0.329624630351877;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.9985389825639732;0.0014610174360268346;0.0;0.0;1.0;0.0;0.9584707923403769;0.041529207659623056;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.5118279178095424;0.48817208219045755;0.0;0.0;0.13373025371865327;0.8662697462813467;0.39335864182559865;0.6066413581744013;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.6618478176606236;0.3381521823393763;0.0;0.911006804151116;0.08899319584888397;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.6536525258015519;0.3463474741984481;0.0;0.9249227896866458;0.07507721031335426;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.042952289332263346;0.9570477106677366;0.0;0.0;0.0;1.0;0.0;0.9796107777157386;0.020389222284261446;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.22870095242324615;0.7712990475767538;0.0;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.3914684948881955;0.6085315051118044;0.0;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.6077287053246049;0.3922712946753951;0.0;0.0;0.19897829125176283;0.8010217087482372;0.4823547863420262;0.5176452136579739;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.9186815639248039;0.08131843607519605;0.0;0.5772382083662675;0.42276179163373256;0.0;0.8949677514490036;0.10503224855099638;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.5590965022962168;0.44090349770378323;0.0;0.0;1.0;0.0;0.5382222704749883;0.46177772952501184;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.45662435901575543;0.5433756409842445;0.0;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.8383217876176279;0.16167821238237212;0.0;0.7880745905755028;0.2119254094244972;0.0;0.6966678914818631;0.30333210851813686;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.0;0.6972850626359114;0.3027149373640887;1.0;0.0;0.0;[0.];[1.];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.8978380561415282;0.10216194385847174;0.9510912659239318;0.04890873407606825;0.0;0.0;0.8646676434153089;0.13533235658469114;[0.];[0.97468354];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.43069032235751364;0.5693096776424863;0.0;0.0;0.44619253614460974;0.5538074638553903;0.32687595901852756;0.6731240409814724;0.0;[0.];[0.92405063];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
1.0;0.0;0.0;0.08569487223115582;0.9143051277688441;0.0;1.0;0.0;0.0;[0.];[0.87341772];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
0.0;0.9525467981276394;0.04745320187236052;0.0;0.0;1.0;0.0;0.9142067199893849;0.08579328001061516;[0.];[0.82278481];[0.];QC_Shew_12_02_pt5_2_17Nov12_Lynx_12-11-08;_good_
